image,num_plastics,avg_size,avg_aspect_ratio
373-c_png_jpg.rf.4aaa688f9ac3c23f6ff55e9dbcc1876c_motionblur.jpg,17,1378.3866,2.0952787
372lc_png_jpg.rf.f94c4d75695bcd3377cf6bd7990759f9_motionblur.jpg,13,1538.2668,1.5633074
369-c_png_jpg.rf.af3901e713ab5a4040db375fde95593d_motionblur.jpg,16,1437.0228,1.5423284
370-c_png_jpg.rf.c817cc6040f0086ae39b7495f289ad47_motionblur.jpg,19,1365.0026,1.6351659
378-d-_png_jpg.rf.4664ed384eaca32e14c4fbce6090222c_motionblur.jpg,9,1980.0056,1.7847972
376-d_png_jpg.rf.f8176d941736a85d419ff2eff11392b0_motionblur.jpg,5,3260.0415,2.3287606
377-d_png_jpg.rf.11f3634f49ee41de8e0e84a33d1514c4_motionblur.jpg,6,1626.5532,1.6615101
371-c_png_jpg.rf.5389c852a1059d9a012e32da0954ba37_motionblur.jpg,14,2243.2322,2.1122813
367-c_png_jpg.rf.5da22013f0b1a176736d111f1aa7f208_motionblur.jpg,14,1592.4335,2.0854726
366-c_png_jpg.rf.3d567ee652518d6c9348e31eabab72ca_motionblur.jpg,12,1714.1918,2.2507126
185-b_png_jpg.rf.0619b488b1dc4bd2e20b403d5b6388a6.jpg,16,1246.0503,1.3912596
185-b_png_jpg.rf.0619b488b1dc4bd2e20b403d5b6388a6_flip_h.jpg,14,1354.668,1.4190952
185-b_png_jpg.rf.0619b488b1dc4bd2e20b403d5b6388a6_flip_v.jpg,14,1338.3978,1.4214178
185-b_png_jpg.rf.0619b488b1dc4bd2e20b403d5b6388a6_gaussian.jpg,13,1443.435,1.4738141
185-b_png_jpg.rf.0619b488b1dc4bd2e20b403d5b6388a6_gaussian_flip.jpg,14,1348.3684,1.4289922
185-b_png_jpg.rf.0619b488b1dc4bd2e20b403d5b6388a6_sp_noise.jpg,15,1257.9747,1.4182609
185-b_png_jpg.rf.0619b488b1dc4bd2e20b403d5b6388a6_sp_noise_flip.jpg,14,1347.4485,1.4289722
138-b_png_jpg.rf.2b3bfbe89c9ce80c79c415ef99c9323a.jpg,11,1137.1792,1.3108419
138-b_png_jpg.rf.2b3bfbe89c9ce80c79c415ef99c9323a_flip_h.jpg,11,1140.6484,1.3101323
138-b_png_jpg.rf.2b3bfbe89c9ce80c79c415ef99c9323a_flip_v.jpg,10,1247.2405,1.3066175
138-b_png_jpg.rf.2b3bfbe89c9ce80c79c415ef99c9323a_gaussian.jpg,9,2126.8564,1.6661497
138-b_png_jpg.rf.2b3bfbe89c9ce80c79c415ef99c9323a_gaussian_flip.jpg,8,1512.3828,1.3885388
138-b_png_jpg.rf.2b3bfbe89c9ce80c79c415ef99c9323a_sp_noise.jpg,10,1240.0546,1.3313279
138-b_png_jpg.rf.2b3bfbe89c9ce80c79c415ef99c9323a_sp_noise_flip.jpg,11,1138.2101,1.3100289
165-b_png_jpg.rf.7631b84036d1586baf49068f2c6be773.jpg,17,1004.7914,1.3458189
165-b_png_jpg.rf.7631b84036d1586baf49068f2c6be773_flip_h.jpg,15,1074.7245,1.3681763
165-b_png_jpg.rf.7631b84036d1586baf49068f2c6be773_flip_v.jpg,14,1145.8527,1.3776785
165-b_png_jpg.rf.7631b84036d1586baf49068f2c6be773_gaussian.jpg,11,1493.9406,1.4752349
165-b_png_jpg.rf.7631b84036d1586baf49068f2c6be773_gaussian_flip.jpg,12,1638.2666,1.4932653
165-b_png_jpg.rf.7631b84036d1586baf49068f2c6be773_sp_noise.jpg,15,1069.4457,1.3757812
165-b_png_jpg.rf.7631b84036d1586baf49068f2c6be773_sp_noise_flip.jpg,15,1072.9708,1.3689725
392-d_png_jpg.rf.e9164f74bad5426e6d8cb95f2059db1c.jpg,10,2005.9788,1.7579342
392-d_png_jpg.rf.e9164f74bad5426e6d8cb95f2059db1c_flip_h.jpg,9,1377.8137,1.5388694
392-d_png_jpg.rf.e9164f74bad5426e6d8cb95f2059db1c_flip_v.jpg,8,614.3221,1.2512288
392-d_png_jpg.rf.e9164f74bad5426e6d8cb95f2059db1c_gaussian.jpg,10,1453.6184,1.6698539
392-d_png_jpg.rf.e9164f74bad5426e6d8cb95f2059db1c_gaussian_flip.jpg,9,1335.8135,1.5277241
392-d_png_jpg.rf.e9164f74bad5426e6d8cb95f2059db1c_sp_noise.jpg,10,1992.4343,1.7520624
392-d_png_jpg.rf.e9164f74bad5426e6d8cb95f2059db1c_sp_noise_flip.jpg,9,1361.7189,1.5443418
376-d_png_jpg.rf.f8176d941736a85d419ff2eff11392b0.jpg,5,3300.8735,2.311566
376-d_png_jpg.rf.f8176d941736a85d419ff2eff11392b0_flip_h.jpg,4,2202.404,1.9796345
376-d_png_jpg.rf.f8176d941736a85d419ff2eff11392b0_flip_v.jpg,3,479.65158,1.3535476
376-d_png_jpg.rf.f8176d941736a85d419ff2eff11392b0_gaussian.jpg,4,2283.0146,1.8551388
376-d_png_jpg.rf.f8176d941736a85d419ff2eff11392b0_gaussian_flip.jpg,3,5894.0,2.1144412
376-d_png_jpg.rf.f8176d941736a85d419ff2eff11392b0_sp_noise.jpg,4,2232.629,1.9576819
376-d_png_jpg.rf.f8176d941736a85d419ff2eff11392b0_sp_noise_flip.jpg,4,2200.303,1.9755893
195-b_png_jpg.rf.fbe35f45d26dd58515f71cc7cb8a28c8.jpg,17,1191.3373,1.3887035
195-b_png_jpg.rf.fbe35f45d26dd58515f71cc7cb8a28c8_flip_h.jpg,17,1193.3303,1.3798475
195-b_png_jpg.rf.fbe35f45d26dd58515f71cc7cb8a28c8_flip_v.jpg,16,1251.4604,1.392715
195-b_png_jpg.rf.fbe35f45d26dd58515f71cc7cb8a28c8_gaussian.jpg,14,1433.8502,1.4491835
195-b_png_jpg.rf.fbe35f45d26dd58515f71cc7cb8a28c8_gaussian_flip.jpg,15,1340.1146,1.4346341
195-b_png_jpg.rf.fbe35f45d26dd58515f71cc7cb8a28c8_sp_noise.jpg,17,1308.0953,1.4864295
195-b_png_jpg.rf.fbe35f45d26dd58515f71cc7cb8a28c8_sp_noise_flip.jpg,18,1141.1494,1.3565367
357-c_png_jpg.rf.deb73f68487fbde895dc6bc670f2bc8e.jpg,11,1885.2583,2.2061515
357-c_png_jpg.rf.deb73f68487fbde895dc6bc670f2bc8e_flip_h.jpg,10,1987.9905,1.7400951
357-c_png_jpg.rf.deb73f68487fbde895dc6bc670f2bc8e_flip_v.jpg,13,1744.4604,2.830173
357-c_png_jpg.rf.deb73f68487fbde895dc6bc670f2bc8e_gaussian.jpg,8,2425.9893,1.81017
357-c_png_jpg.rf.deb73f68487fbde895dc6bc670f2bc8e_gaussian_flip.jpg,8,2482.4526,1.797542
357-c_png_jpg.rf.deb73f68487fbde895dc6bc670f2bc8e_sp_noise.jpg,11,1884.8601,2.210185
357-c_png_jpg.rf.deb73f68487fbde895dc6bc670f2bc8e_sp_noise_flip.jpg,10,1986.8522,1.7442287
242-b_png_jpg.rf.1ea16e3aa28cb5e874598ad7c6e33f03.jpg,16,1476.5316,1.753841
242-b_png_jpg.rf.1ea16e3aa28cb5e874598ad7c6e33f03_flip_h.jpg,14,1545.7,1.6187267
242-b_png_jpg.rf.1ea16e3aa28cb5e874598ad7c6e33f03_flip_v.jpg,13,1648.2402,1.6626936
242-b_png_jpg.rf.1ea16e3aa28cb5e874598ad7c6e33f03_gaussian.jpg,14,1593.4772,1.8781806
242-b_png_jpg.rf.1ea16e3aa28cb5e874598ad7c6e33f03_gaussian_flip.jpg,11,1920.162,1.7973104
242-b_png_jpg.rf.1ea16e3aa28cb5e874598ad7c6e33f03_sp_noise.jpg,15,1505.1018,1.7893418
242-b_png_jpg.rf.1ea16e3aa28cb5e874598ad7c6e33f03_sp_noise_flip.jpg,12,1700.703,1.4383689
119_png_jpg.rf.9f748417426aa964b883d8845eb3db26.jpg,19,1638.3002,1.3822776
119_png_jpg.rf.9f748417426aa964b883d8845eb3db26_flip_h.jpg,18,1600.9274,1.3908044
119_png_jpg.rf.9f748417426aa964b883d8845eb3db26_flip_v.jpg,19,1567.6671,1.3843306
119_png_jpg.rf.9f748417426aa964b883d8845eb3db26_gaussian.jpg,18,1606.8766,1.394941
119_png_jpg.rf.9f748417426aa964b883d8845eb3db26_gaussian_flip.jpg,18,1817.7755,1.5742879
119_png_jpg.rf.9f748417426aa964b883d8845eb3db26_sp_noise.jpg,18,1723.5914,1.3963552
119_png_jpg.rf.9f748417426aa964b883d8845eb3db26_sp_noise_flip.jpg,18,1604.4353,1.3913854
348-c_png_jpg.rf.77409c24b249105fcd61a813ac1b6499.jpg,15,1413.3281,1.7886956
348-c_png_jpg.rf.77409c24b249105fcd61a813ac1b6499_flip_h.jpg,14,1444.8661,1.4281758
348-c_png_jpg.rf.77409c24b249105fcd61a813ac1b6499_flip_v.jpg,17,1474.7278,2.0777981
348-c_png_jpg.rf.77409c24b249105fcd61a813ac1b6499_gaussian.jpg,13,1593.4895,1.862708
348-c_png_jpg.rf.77409c24b249105fcd61a813ac1b6499_gaussian_flip.jpg,11,1919.7714,2.0298524
348-c_png_jpg.rf.77409c24b249105fcd61a813ac1b6499_sp_noise.jpg,16,1372.1329,2.1649275
348-c_png_jpg.rf.77409c24b249105fcd61a813ac1b6499_sp_noise_flip.jpg,15,1407.0707,1.7866669
251-c_png_jpg.rf.d59fa37bb0e4367dc1139e7885a6e4f4.jpg,4,3048.8052,1.3020194
251-c_png_jpg.rf.d59fa37bb0e4367dc1139e7885a6e4f4_flip_h.jpg,4,3064.0815,1.31195
251-c_png_jpg.rf.d59fa37bb0e4367dc1139e7885a6e4f4_flip_v.jpg,4,3048.7473,1.3095433
251-c_png_jpg.rf.d59fa37bb0e4367dc1139e7885a6e4f4_gaussian.jpg,4,3265.7104,1.3426287
251-c_png_jpg.rf.d59fa37bb0e4367dc1139e7885a6e4f4_gaussian_flip.jpg,3,4232.0957,1.3963717
251-c_png_jpg.rf.d59fa37bb0e4367dc1139e7885a6e4f4_sp_noise.jpg,4,3075.9067,1.3213527
251-c_png_jpg.rf.d59fa37bb0e4367dc1139e7885a6e4f4_sp_noise_flip.jpg,4,3076.9207,1.3281546
160-b_png_jpg.rf.e8b72619a3f3812deeb87f41fa10d454.jpg,16,1032.606,1.3582647
160-b_png_jpg.rf.e8b72619a3f3812deeb87f41fa10d454_flip_h.jpg,14,1110.0773,1.3840263
160-b_png_jpg.rf.e8b72619a3f3812deeb87f41fa10d454_flip_v.jpg,13,1189.9456,1.3961328
160-b_png_jpg.rf.e8b72619a3f3812deeb87f41fa10d454_gaussian.jpg,13,1435.9259,1.4653226
160-b_png_jpg.rf.e8b72619a3f3812deeb87f41fa10d454_gaussian_flip.jpg,12,1505.313,1.5104254
160-b_png_jpg.rf.e8b72619a3f3812deeb87f41fa10d454_sp_noise.jpg,16,1029.881,1.3597844
160-b_png_jpg.rf.e8b72619a3f3812deeb87f41fa10d454_sp_noise_flip.jpg,14,1105.7472,1.3855139
147-b_png_jpg.rf.41ee8f3131645da8301dc9f272b61bf9.jpg,11,1195.5468,1.3535854
147-b_png_jpg.rf.41ee8f3131645da8301dc9f272b61bf9_flip_h.jpg,11,1200.8853,1.3554356
147-b_png_jpg.rf.41ee8f3131645da8301dc9f272b61bf9_flip_v.jpg,10,1315.8832,1.3545015
147-b_png_jpg.rf.41ee8f3131645da8301dc9f272b61bf9_gaussian.jpg,8,1546.9463,1.3858373
147-b_png_jpg.rf.41ee8f3131645da8301dc9f272b61bf9_gaussian_flip.jpg,9,1423.6207,1.3628982
147-b_png_jpg.rf.41ee8f3131645da8301dc9f272b61bf9_sp_noise.jpg,11,1197.2853,1.3430307
147-b_png_jpg.rf.41ee8f3131645da8301dc9f272b61bf9_sp_noise_flip.jpg,10,1316.5356,1.3667003
255-c_png_jpg.rf.4f31d4f9f7bf9e0ccaee8e61a16aad62.jpg,12,1581.1244,1.26961
255-c_png_jpg.rf.4f31d4f9f7bf9e0ccaee8e61a16aad62_flip_h.jpg,12,1593.6761,1.2756829
255-c_png_jpg.rf.4f31d4f9f7bf9e0ccaee8e61a16aad62_flip_v.jpg,12,1591.1049,1.2648616
255-c_png_jpg.rf.4f31d4f9f7bf9e0ccaee8e61a16aad62_gaussian.jpg,11,1684.9175,1.2916878
255-c_png_jpg.rf.4f31d4f9f7bf9e0ccaee8e61a16aad62_gaussian_flip.jpg,13,1508.8828,1.2700789
255-c_png_jpg.rf.4f31d4f9f7bf9e0ccaee8e61a16aad62_sp_noise.jpg,12,1581.1141,1.2704777
255-c_png_jpg.rf.4f31d4f9f7bf9e0ccaee8e61a16aad62_sp_noise_flip.jpg,12,1598.0327,1.2760688
15_png_jpg.rf.32f1bb9461c15530910d32d42f68900a.jpg,15,1619.5789,1.5185069
15_png_jpg.rf.32f1bb9461c15530910d32d42f68900a_flip_h.jpg,14,1658.553,1.3992156
15_png_jpg.rf.32f1bb9461c15530910d32d42f68900a_flip_v.jpg,15,1600.6952,1.3686681
15_png_jpg.rf.32f1bb9461c15530910d32d42f68900a_gaussian.jpg,12,2063.0393,1.7112064
15_png_jpg.rf.32f1bb9461c15530910d32d42f68900a_gaussian_flip.jpg,11,2134.6929,1.4910526
15_png_jpg.rf.32f1bb9461c15530910d32d42f68900a_sp_noise.jpg,15,1638.0385,1.5133286
15_png_jpg.rf.32f1bb9461c15530910d32d42f68900a_sp_noise_flip.jpg,13,1768.2384,1.4162225
164-b_png_jpg.rf.bdd7bd4e4e01a089a87b4b613f68ea0e.jpg,15,1083.8632,1.3701485
164-b_png_jpg.rf.bdd7bd4e4e01a089a87b4b613f68ea0e_flip_h.jpg,14,1095.3151,1.3831861
164-b_png_jpg.rf.bdd7bd4e4e01a089a87b4b613f68ea0e_flip_v.jpg,13,1172.7942,1.3945357
164-b_png_jpg.rf.bdd7bd4e4e01a089a87b4b613f68ea0e_gaussian.jpg,12,1287.0323,1.4589912
164-b_png_jpg.rf.bdd7bd4e4e01a089a87b4b613f68ea0e_gaussian_flip.jpg,11,1304.3744,1.4457189
164-b_png_jpg.rf.bdd7bd4e4e01a089a87b4b613f68ea0e_sp_noise.jpg,14,1095.7139,1.3937005
164-b_png_jpg.rf.bdd7bd4e4e01a089a87b4b613f68ea0e_sp_noise_flip.jpg,14,1087.4719,1.3858745
226-b_png_jpg.rf.39cfd6aa8518a2e89b4b9765401e0191.jpg,9,2119.238,2.2196174
226-b_png_jpg.rf.39cfd6aa8518a2e89b4b9765401e0191_flip_h.jpg,8,2268.8115,1.960667
226-b_png_jpg.rf.39cfd6aa8518a2e89b4b9765401e0191_flip_v.jpg,8,2236.477,1.988845
226-b_png_jpg.rf.39cfd6aa8518a2e89b4b9765401e0191_gaussian.jpg,9,2165.679,2.3211453
226-b_png_jpg.rf.39cfd6aa8518a2e89b4b9765401e0191_gaussian_flip.jpg,8,2275.9917,1.9969747
226-b_png_jpg.rf.39cfd6aa8518a2e89b4b9765401e0191_sp_noise.jpg,9,2117.7822,2.2334425
226-b_png_jpg.rf.39cfd6aa8518a2e89b4b9765401e0191_sp_noise_flip.jpg,8,2267.0115,1.9638427
335-c_png_jpg.rf.eac169c2fcac7032af8a45e7307e7d0f.jpg,16,1510.1232,1.8044012
335-c_png_jpg.rf.eac169c2fcac7032af8a45e7307e7d0f_flip_h.jpg,15,1551.8425,1.4507573
335-c_png_jpg.rf.eac169c2fcac7032af8a45e7307e7d0f_flip_v.jpg,17,1461.749,2.1175792
335-c_png_jpg.rf.eac169c2fcac7032af8a45e7307e7d0f_gaussian.jpg,14,1646.8936,1.4514654
335-c_png_jpg.rf.eac169c2fcac7032af8a45e7307e7d0f_gaussian_flip.jpg,15,1627.6602,1.8176237
335-c_png_jpg.rf.eac169c2fcac7032af8a45e7307e7d0f_sp_noise.jpg,17,1472.5172,2.108786
335-c_png_jpg.rf.eac169c2fcac7032af8a45e7307e7d0f_sp_noise_flip.jpg,15,1551.6857,1.4497306
293-c_png_jpg.rf.ea230f16859aeff93622282bfdaa1d35.jpg,12,1444.7804,1.39144
293-c_png_jpg.rf.ea230f16859aeff93622282bfdaa1d35_flip_h.jpg,13,1377.6824,1.3768893
293-c_png_jpg.rf.ea230f16859aeff93622282bfdaa1d35_flip_v.jpg,12,1447.7555,1.380912
293-c_png_jpg.rf.ea230f16859aeff93622282bfdaa1d35_gaussian.jpg,8,2091.2822,1.5208622
293-c_png_jpg.rf.ea230f16859aeff93622282bfdaa1d35_gaussian_flip.jpg,8,2114.7698,1.5347776
293-c_png_jpg.rf.ea230f16859aeff93622282bfdaa1d35_sp_noise.jpg,12,1447.0453,1.3903642
293-c_png_jpg.rf.ea230f16859aeff93622282bfdaa1d35_sp_noise_flip.jpg,12,1448.9634,1.3957362
139-b_png_jpg.rf.33de3a4e80e3af906cee845fc2144e91.jpg,13,1045.8029,1.284856
139-b_png_jpg.rf.33de3a4e80e3af906cee845fc2144e91_flip_h.jpg,13,1052.9574,1.2850559
139-b_png_jpg.rf.33de3a4e80e3af906cee845fc2144e91_flip_v.jpg,12,1124.9775,1.2804006
139-b_png_jpg.rf.33de3a4e80e3af906cee845fc2144e91_gaussian.jpg,7,1756.6584,1.3755815
139-b_png_jpg.rf.33de3a4e80e3af906cee845fc2144e91_gaussian_flip.jpg,7,1731.7295,1.3727144
139-b_png_jpg.rf.33de3a4e80e3af906cee845fc2144e91_sp_noise.jpg,13,1053.1287,1.2803655
139-b_png_jpg.rf.33de3a4e80e3af906cee845fc2144e91_sp_noise_flip.jpg,14,985.5784,1.2712824
140-b_png_jpg.rf.5fd9dfa403070245871263f1370dfae4.jpg,14,1012.62305,1.2723755
140-b_png_jpg.rf.5fd9dfa403070245871263f1370dfae4_flip_h.jpg,14,1020.8443,1.2745447
140-b_png_jpg.rf.5fd9dfa403070245871263f1370dfae4_flip_v.jpg,13,1094.3107,1.2723588
140-b_png_jpg.rf.5fd9dfa403070245871263f1370dfae4_gaussian.jpg,12,1150.1729,1.2855195
140-b_png_jpg.rf.5fd9dfa403070245871263f1370dfae4_gaussian_flip.jpg,12,1158.4734,1.2809414
140-b_png_jpg.rf.5fd9dfa403070245871263f1370dfae4_sp_noise.jpg,16,948.7638,1.2565887
140-b_png_jpg.rf.5fd9dfa403070245871263f1370dfae4_sp_noise_flip.jpg,14,1006.4478,1.2778667
156-b_png_jpg.rf.971e25969f62c3bc1c36196e802e02da.jpg,6,1910.2035,1.6580057
156-b_png_jpg.rf.971e25969f62c3bc1c36196e802e02da_flip_h.jpg,6,1916.1075,1.6458231
156-b_png_jpg.rf.971e25969f62c3bc1c36196e802e02da_flip_v.jpg,6,1920.5975,1.651498
156-b_png_jpg.rf.971e25969f62c3bc1c36196e802e02da_gaussian.jpg,6,1904.4214,1.6492043
156-b_png_jpg.rf.971e25969f62c3bc1c36196e802e02da_gaussian_flip.jpg,8,1946.573,1.6363653
156-b_png_jpg.rf.971e25969f62c3bc1c36196e802e02da_sp_noise.jpg,6,1903.7318,1.6693686
156-b_png_jpg.rf.971e25969f62c3bc1c36196e802e02da_sp_noise_flip.jpg,6,1903.6163,1.6660694
296-c_png_jpg.rf.0bbefbe563f573c52d5557a60720344a.jpg,9,1581.3145,1.4129579
296-c_png_jpg.rf.0bbefbe563f573c52d5557a60720344a_flip_h.jpg,9,1577.6265,1.4168652
296-c_png_jpg.rf.0bbefbe563f573c52d5557a60720344a_flip_v.jpg,9,1583.0132,1.4114429
296-c_png_jpg.rf.0bbefbe563f573c52d5557a60720344a_gaussian.jpg,10,1584.2507,1.5998915
296-c_png_jpg.rf.0bbefbe563f573c52d5557a60720344a_gaussian_flip.jpg,8,1778.1726,1.4590445
296-c_png_jpg.rf.0bbefbe563f573c52d5557a60720344a_sp_noise.jpg,9,1572.6771,1.4179316
296-c_png_jpg.rf.0bbefbe563f573c52d5557a60720344a_sp_noise_flip.jpg,9,1569.9689,1.4140524
150-b_png_jpg.rf.653de9beef70f75ae5614f53b8f119f3.jpg,16,983.3607,1.3026631
150-b_png_jpg.rf.653de9beef70f75ae5614f53b8f119f3_flip_h.jpg,17,978.26056,1.3370312
150-b_png_jpg.rf.653de9beef70f75ae5614f53b8f119f3_flip_v.jpg,15,1058.8726,1.2992547
150-b_png_jpg.rf.653de9beef70f75ae5614f53b8f119f3_gaussian.jpg,14,1331.3235,1.3141849
150-b_png_jpg.rf.653de9beef70f75ae5614f53b8f119f3_gaussian_flip.jpg,12,1295.6417,1.3746051
150-b_png_jpg.rf.653de9beef70f75ae5614f53b8f119f3_sp_noise.jpg,16,982.8999,1.3011894
150-b_png_jpg.rf.653de9beef70f75ae5614f53b8f119f3_sp_noise_flip.jpg,16,985.5162,1.3088386
297-c_png_jpg.rf.4a50c3e4735fb1bdd0b1c598bbcfb979.jpg,11,1442.2496,1.359724
297-c_png_jpg.rf.4a50c3e4735fb1bdd0b1c598bbcfb979_flip_h.jpg,11,1434.2819,1.3655297
297-c_png_jpg.rf.4a50c3e4735fb1bdd0b1c598bbcfb979_flip_v.jpg,11,1450.5082,1.3568574
297-c_png_jpg.rf.4a50c3e4735fb1bdd0b1c598bbcfb979_gaussian.jpg,8,1951.0112,1.4335296
297-c_png_jpg.rf.4a50c3e4735fb1bdd0b1c598bbcfb979_gaussian_flip.jpg,10,1636.6366,1.3504657
297-c_png_jpg.rf.4a50c3e4735fb1bdd0b1c598bbcfb979_sp_noise.jpg,12,2219.9575,1.3515846
297-c_png_jpg.rf.4a50c3e4735fb1bdd0b1c598bbcfb979_sp_noise_flip.jpg,12,1363.3501,1.3520409
237-b_png_jpg.rf.5827d024d65e5e31fc5cda2c3fbea57d.jpg,15,1521.3466,1.7891052
237-b_png_jpg.rf.5827d024d65e5e31fc5cda2c3fbea57d_flip_h.jpg,13,1601.4878,1.6506944
237-b_png_jpg.rf.5827d024d65e5e31fc5cda2c3fbea57d_flip_v.jpg,12,1716.9349,1.7020992
237-b_png_jpg.rf.5827d024d65e5e31fc5cda2c3fbea57d_gaussian.jpg,11,1951.7925,2.016816
237-b_png_jpg.rf.5827d024d65e5e31fc5cda2c3fbea57d_gaussian_flip.jpg,10,2089.3013,1.7768552
237-b_png_jpg.rf.5827d024d65e5e31fc5cda2c3fbea57d_sp_noise.jpg,14,1555.401,1.841703
237-b_png_jpg.rf.5827d024d65e5e31fc5cda2c3fbea57d_sp_noise_flip.jpg,12,1718.7975,1.6887525
227-b_png_jpg.rf.109f84aa6c0ab12ef30a7f97a723babb.jpg,12,1685.8649,1.9578732
227-b_png_jpg.rf.109f84aa6c0ab12ef30a7f97a723babb_flip_h.jpg,10,1921.8132,1.8064425
227-b_png_jpg.rf.109f84aa6c0ab12ef30a7f97a723babb_flip_v.jpg,10,1906.0051,1.8148222
227-b_png_jpg.rf.109f84aa6c0ab12ef30a7f97a723babb_gaussian.jpg,9,2170.4575,2.2720783
227-b_png_jpg.rf.109f84aa6c0ab12ef30a7f97a723babb_gaussian_flip.jpg,9,2071.5403,1.9075862
227-b_png_jpg.rf.109f84aa6c0ab12ef30a7f97a723babb_sp_noise.jpg,12,1684.7051,1.9789033
227-b_png_jpg.rf.109f84aa6c0ab12ef30a7f97a723babb_sp_noise_flip.jpg,10,1909.3672,1.830431
168-b_png_jpg.rf.c92962c65ff5d62fddcea9867e37bd7b.jpg,14,1133.84,1.3967593
168-b_png_jpg.rf.c92962c65ff5d62fddcea9867e37bd7b_flip_h.jpg,12,1235.6584,1.4283352
168-b_png_jpg.rf.c92962c65ff5d62fddcea9867e37bd7b_flip_v.jpg,13,1210.7676,1.4087957
168-b_png_jpg.rf.c92962c65ff5d62fddcea9867e37bd7b_gaussian.jpg,12,1511.0104,1.5176011
168-b_png_jpg.rf.c92962c65ff5d62fddcea9867e37bd7b_gaussian_flip.jpg,9,1633.2617,1.554304
168-b_png_jpg.rf.c92962c65ff5d62fddcea9867e37bd7b_sp_noise.jpg,13,1210.8894,1.4148617
168-b_png_jpg.rf.c92962c65ff5d62fddcea9867e37bd7b_sp_noise_flip.jpg,13,1144.7727,1.4082593
259-c_png_jpg.rf.c204080d234e5e7a0118e7baadffad46.jpg,11,1572.1156,1.233713
259-c_png_jpg.rf.c204080d234e5e7a0118e7baadffad46_flip_h.jpg,11,1575.5066,1.2374085
259-c_png_jpg.rf.c204080d234e5e7a0118e7baadffad46_flip_v.jpg,11,1568.9167,1.2321162
259-c_png_jpg.rf.c204080d234e5e7a0118e7baadffad46_gaussian.jpg,10,1702.1824,1.2532176
259-c_png_jpg.rf.c204080d234e5e7a0118e7baadffad46_gaussian_flip.jpg,10,1701.6318,1.2322187
259-c_png_jpg.rf.c204080d234e5e7a0118e7baadffad46_sp_noise.jpg,11,1587.7661,1.2352147
259-c_png_jpg.rf.c204080d234e5e7a0118e7baadffad46_sp_noise_flip.jpg,11,1582.2157,1.2393081
126-b-_png_jpg.rf.b8813ca7c009699d54a2a82422d6e08f.jpg,4,2225.6738,1.5021696
126-b-_png_jpg.rf.b8813ca7c009699d54a2a82422d6e08f_flip_h.jpg,4,2236.8147,1.5023134
126-b-_png_jpg.rf.b8813ca7c009699d54a2a82422d6e08f_flip_v.jpg,5,1954.7682,1.4271711
126-b-_png_jpg.rf.b8813ca7c009699d54a2a82422d6e08f_gaussian.jpg,4,2243.903,1.5133189
126-b-_png_jpg.rf.b8813ca7c009699d54a2a82422d6e08f_gaussian_flip.jpg,3,2985.4377,1.6291375
126-b-_png_jpg.rf.b8813ca7c009699d54a2a82422d6e08f_sp_noise.jpg,4,2241.0146,1.4990712
126-b-_png_jpg.rf.b8813ca7c009699d54a2a82422d6e08f_sp_noise_flip.jpg,4,2214.1504,1.5094147
396-d_png_jpg.rf.77a4dc64c7ca8580eae44a37946b2cfb.jpg,8,1591.4446,1.5973427
396-d_png_jpg.rf.77a4dc64c7ca8580eae44a37946b2cfb_flip_h.jpg,8,1565.0874,1.6109544
396-d_png_jpg.rf.77a4dc64c7ca8580eae44a37946b2cfb_flip_v.jpg,7,717.98505,1.2884599
396-d_png_jpg.rf.77a4dc64c7ca8580eae44a37946b2cfb_gaussian.jpg,10,2162.3442,1.7812693
396-d_png_jpg.rf.77a4dc64c7ca8580eae44a37946b2cfb_gaussian_flip.jpg,10,1347.4978,1.4806659
396-d_png_jpg.rf.77a4dc64c7ca8580eae44a37946b2cfb_sp_noise.jpg,9,2243.3816,1.8308415
396-d_png_jpg.rf.77a4dc64c7ca8580eae44a37946b2cfb_sp_noise_flip.jpg,8,1546.4462,1.6163466
105_png_jpg.rf.066bbe0abac63d71f4d051ff76c4a660.jpg,18,1213.4446,1.2147107
105_png_jpg.rf.066bbe0abac63d71f4d051ff76c4a660_flip_h.jpg,18,1207.1782,1.2167454
105_png_jpg.rf.066bbe0abac63d71f4d051ff76c4a660_flip_v.jpg,17,1263.9421,1.1983333
105_png_jpg.rf.066bbe0abac63d71f4d051ff76c4a660_gaussian.jpg,14,1553.7296,1.2436693
105_png_jpg.rf.066bbe0abac63d71f4d051ff76c4a660_gaussian_flip.jpg,17,1261.1842,1.2358886
105_png_jpg.rf.066bbe0abac63d71f4d051ff76c4a660_sp_noise.jpg,16,1356.3477,1.2198182
105_png_jpg.rf.066bbe0abac63d71f4d051ff76c4a660_sp_noise_flip.jpg,17,1276.008,1.2183671
75_png_jpg.rf.b2a67ee5a195396da0a4c014c089c534.jpg,19,1757.4435,1.4908342
75_png_jpg.rf.b2a67ee5a195396da0a4c014c089c534_flip_h.jpg,17,1751.7847,1.400646
75_png_jpg.rf.b2a67ee5a195396da0a4c014c089c534_flip_v.jpg,17,1775.2256,1.3780307
75_png_jpg.rf.b2a67ee5a195396da0a4c014c089c534_gaussian.jpg,16,1813.9142,1.3979049
75_png_jpg.rf.b2a67ee5a195396da0a4c014c089c534_gaussian_flip.jpg,18,1770.8582,1.5037802
